SRR13439802.2947	0	0
SRR13439802.2947	0	0
SRR13439802.2952	0	0
SRR13439802.2952	0	0
SRR13439802.3013	0	0
SRR13439802.3013	0	0
SRR13439802.3031	0	0
SRR13439802.3031	0	0
SRR13439802.3391	0	0
SRR13439802.3391	0	0
SRR13439802.3434	0	0
SRR13439802.3434	0	0
SRR13439802.3445	0	0
SRR13439802.3445	0	0
SRR13439802.2516	0	0
SRR13439802.2516	0	0
SRR13439802.2551	9606	5.80e-10
SRR13439802.2551	9606	4.38e-13
SRR13439802.2567	0	0
SRR13439802.2567	0	0
SRR13439802.2679	0	0
SRR13439802.2679	0	0
SRR13439802.2698	0	0
SRR13439802.2698	0	0
SRR13439802.2727	0	0
SRR13439802.2727	0	0
SRR13439802.3590	0	0
SRR13439802.3590	0	0
SRR13439802.3597	0	0
SRR13439802.3597	0	0
SRR13439802.3615	0	0
SRR13439802.3615	0	0
SRR13439802.3628	0	0
SRR13439802.3628	0	0
SRR13439802.3632	0	0
SRR13439802.3632	0	0
SRR13439802.3637	0	0
SRR13439802.3637	0	0
SRR13439802.3639	0	0
SRR13439802.3639	0	0
SRR13439802.2785	0	0
SRR13439802.2785	0	0
SRR13439802.2825	0	0
SRR13439802.2825	0	0
SRR13439802.2826	0	0
SRR13439802.2826	9606	2.08e-06
SRR13439802.2830	0	0
SRR13439802.2830	0	0
SRR13439802.3748	0	0
SRR13439802.3748	0	0
SRR13439802.3767	0	0
SRR13439802.3767	0	0
SRR13439802.3787	0	0
SRR13439802.3787	0	0
SRR13439802.3805	0	0
SRR13439802.3805	0	0
SRR13439802.3812	0	0
SRR13439802.3812	0	0
SRR13439802.3659	0	0
SRR13439802.3659	0	0
SRR13439802.3670	0	0
SRR13439802.3670	0	0
SRR13439802.3684	0	0
SRR13439802.3684	0	0
SRR13439802.3708	0	0
SRR13439802.3708	0	0
SRR13439802.3743	0	0
SRR13439802.3743	562	1.12e-04
SRR13439802.1989	0	0
SRR13439802.1989	0	0
SRR13439802.1990	0	0
SRR13439802.1990	0	0
SRR13439802.2008	0	0
SRR13439802.2008	0	0
SRR13439802.2045	0	0
SRR13439802.2045	0	0
SRR13439802.3909	0	0
SRR13439802.3909	0	0
SRR13439802.3275	0	0
SRR13439802.3275	0	0
SRR13439802.3281	0	0
SRR13439802.3281	0	0
SRR13439802.4010	0	0
SRR13439802.4010	0	0
SRR13439802.4026	0	0
SRR13439802.4026	0	0
SRR13439802.4047	0	0
SRR13439802.4047	0	0
SRR13439802.4076	0	0
SRR13439802.4076	0	0
SRR13439802.3170	0	0
SRR13439802.3170	0	0
SRR13439802.3171	0	0
SRR13439802.3171	0	0
SRR13439802.3205	0	0
SRR13439802.3205	0	0
SRR13439802.3472	0	0
SRR13439802.3472	0	0
SRR13439802.3496	0	0
SRR13439802.3496	0	0
SRR13439802.3505	0	0
SRR13439802.3505	0	0
SRR13439802.3528	0	0
SRR13439802.3528	0	0
SRR13439802.3545	0	0
SRR13439802.3545	0	0
SRR13439802.3554	0	0
SRR13439802.3554	0	0
SRR13439802.4148	0	0
SRR13439802.4148	0	0
SRR13439802.4158	0	0
SRR13439802.4158	0	0
SRR13439802.4173	0	0
SRR13439802.4173	0	0
SRR13439802.4185	0	0
SRR13439802.4185	0	0
SRR13439802.4196	0	0
SRR13439802.4196	0	0
SRR13439802.3856	0	0
SRR13439802.3856	0	0
SRR13439802.3861	0	0
SRR13439802.3861	0	0
SRR13439802.3866	0	0
SRR13439802.3866	0	0
SRR13439802.3883	11676	4.50e-19
SRR13439802.3883	11676	1.04e-17
SRR13439802.3895	0	0
SRR13439802.3895	0	0
SRR13439802.3896	0	0
SRR13439802.3896	0	0
SRR13439802.4095	0	0
SRR13439802.4095	0	0
SRR13439802.4102	0	0
SRR13439802.4102	0	0
SRR13439802.4105	0	0
SRR13439802.4105	0	0
SRR13439802.4128	1280	2.78e-10
SRR13439802.4128	1491	4.31e-04
SRR13439802.4131	0	0
SRR13439802.4131	0	0
SRR13439802.4138	0	0
SRR13439802.4138	0	0
SRR13439802.4301	0	0
SRR13439802.4301	0	0
SRR13439802.4314	0	0
SRR13439802.4314	0	0
SRR13439802.4317	0	0
SRR13439802.4317	0	0
